Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
76.061226,0.00046142645,53.17999144354955,-2.612768406642057,0,1,10943.136,0.09490992,7,1,false,false,7.084844,3.5080147,9.135611,0.11054432,0.09255496,3
76.1099,0.00075700664,53.17998039156441,-2.612764069663151,0,1,10958.456,0.09466745,7,1,false,false,6.3423214,2.9046674,5.512205,0.1120167,0.08793396,3
76.15442,0.0010527831,53.17996924936236,-2.612759882156552,0,1,11018.087,0.09466743,7,1,false,false,6.2406616,3.0641174,6.4187684,0.11348609,0.08857995,3
76.20507,0.0013487409,53.179958107434516,-2.612755544949444,0,1,11016.298,0.09490991,7,1,false,false,6.029047,3.4301224,4.64173,0.11497907,0.08875021,3
76.25843,0.0016450612,53.17994705517517,-2.612751357442845,0,1,11013.637,0.09587802,7,1,false,false,6.1773815,3.3553278,4.288881,0.116408944,0.083044946,3
76.30994,0.0019416219,53.17993591324733,-2.612747020463939,0,1,11024.278,0.09636207,7,1,false,false,6.1755476,3.3098009,5.85648,0.1177243,0.07689629,3
76.361404,0.0022384042,53.179924771319484,-2.6127426832568315,0,1,11025.9795,0.09708908,7,1,false,false,6.2044444,3.2606826,4.84288,0.118928224,0.07133815,3
76.41121,0.0025354105,53.17991362939164,-2.612738196805619,0,1,11042.107,0.09781471,7,1,false,false,5.3736367,3.025443,4.7205358,0.120055586,0.06788945,3
76.460304,0.0028326144,53.17990248718959,-2.6127338595985115,0,1,11062.805,0.097814694,7,1,false,false,5.368882,3.1636271,3.9104643,0.12120098,0.07281378,3
76.51157,0.0031300194,53.179891345261744,-2.6127293729190977,0,1,11062.708,0.097814694,7,1,false,false,5.1195865,3.078808,1.541904,0.122414775,0.07534319,3
76.56024,0.0034276203,53.1798802033339,-2.6127248862396835,0,1,11085.13,0.095878005,7,1,false,false,5.2820635,3.0505183,6.2359614,0.123671,0.07839293,3
76.6107,0.0037254312,53.179869061131846,-2.612720399788471,0,1,11085.692,0.08667733,7,1,false,false,5.025817,3.1610138,3.1459913,0.12499115,0.0800155,3
76.66024,0.0040234476,53.179857919204004,-2.6127159131090574,0,1,11096.762,0.073118754,7,1,false,false,4.8375335,3.0864062,2.9743187,0.12631539,0.07830462,3
76.71254,0.004321666,53.17984677727616,-2.612711426429643,0,1,11095.807,0.05399175,7,1,false,false,4.682118,3.297745,5.0243025,0.1275053,0.064299904,3
76.76472,0.0046200915,53.179835635074106,-2.6127067902779224,0,1,11082.348,0.033170093,7,1,false,false,3.779511,2.9638953,4.014377,0.12840618,0.04631993,3
76.81086,0.0049187094,53.17982440320355,-2.6127023035985086,0,1,11119.16,0.00411677,7,1,false,false,2.7609649,2.794362,4.3507633,0.12901826,0.028725807,3
76.86009,0.00521752,53.179813261275704,-2.612697667446788,0,1,11123.018,-0.013315599,7,1,false,false,1.7337123,3.1362119,5.9981833,0.12930404,0.0075084786,3